-9;-9,-5;-9,-1;*
-8;-9,-5;-9,-1;*
-7;-9,-5;-9,-1;*
-6;-9,-5;-9,-1;*
-5;-9,-5;-9,-1;*
-4;-4,-1;-9,-1;*
-3;-4,-1;-9,-1;*
-2;-4,-1;-9,-1;*
-1;-4,-1;-9,-1;*
057;056,060;051,075;001,125;001,625;001,999;*
058;056,060;051,075;001,125;001,625;001,999;*
059;056,060;051,075;001,125;001,625;001,999;*
060;056,060;051,075;001,125;001,625;001,999;*
061;061,065;051,075;001,125;001,625;001,999;*
062;061,065;051,075;001,125;001,625;001,999;*
063;061,065;051,075;001,125;001,625;001,999;*
064;061,065;051,075;001,125;001,625;001,999;*
065;061,065;051,075;001,125;001,625;001,999;*
066;066,070;051,075;001,125;001,625;001,999;*
067;066,070;051,075;001,125;001,625;001,999;*
068;066,070;051,075;001,125;001,625;001,999;*
069;066,070;051,075;001,125;001,625;001,999;*
070;066,070;051,075;001,125;001,625;001,999;*
071;071,075;051,075;001,125;001,625;001,999;*
072;071,075;051,075;001,125;001,625;001,999;*
073;071,075;051,075;001,125;001,625;001,999;*
074;071,075;051,075;001,125;001,625;001,999;*
075;071,075;051,075;001,125;001,625;001,999;*
076;076,080;076,100;001,125;001,625;001,999;*
077;076,080;076,100;001,125;001,625;001,999;*
078;076,080;076,100;001,125;001,625;001,999;*
079;076,080;076,100;001,125;001,625;001,999;*
080;076,080;076,100;001,125;001,625;001,999;*
081;081,085;076,100;001,125;001,625;001,999;*
082;081,085;076,100;001,125;001,625;001,999;*
083;081,085;076,100;001,125;001,625;001,999;*
084;081,085;076,100;001,125;001,625;001,999;*
085;081,085;076,100;001,125;001,625;001,999;*
086;086,090;076,100;001,125;001,625;001,999;*
087;086,090;076,100;001,125;001,625;001,999;*
088;086,090;076,100;001,125;001,625;001,999;*
089;086,090;076,100;001,125;001,625;001,999;*
090;086,090;076,100;001,125;001,625;001,999;*
091;091,095;076,100;001,125;001,625;001,999;*
092;091,095;076,100;001,125;001,625;001,999;*
093;091,095;076,100;001,125;001,625;001,999;*
094;091,095;076,100;001,125;001,625;001,999;*
095;091,095;076,100;001,125;001,625;001,999;*
096;096,100;076,100;001,125;001,625;001,999;*
097;096,100;076,100;001,125;001,625;001,999;*
098;096,100;076,100;001,125;001,625;001,999;*
099;096,100;076,100;001,125;001,625;001,999;*
100;096,100;076,100;001,125;001,625;001,999;*
101;101,105;101,125;001,125;001,625;001,999;*
102;101,105;101,125;001,125;001,625;001,999;*
103;101,105;101,125;001,125;001,625;001,999;*
104;101,105;101,125;001,125;001,625;001,999;*
105;101,105;101,125;001,125;001,625;001,999;*
106;106,110;101,125;001,125;001,625;001,999;*
107;106,110;101,125;001,125;001,625;001,999;*
108;106,110;101,125;001,125;001,625;001,999;*
109;106,110;101,125;001,125;001,625;001,999;*
110;106,110;101,125;001,125;001,625;001,999;*
111;111,115;101,125;001,125;001,625;001,999;*
112;111,115;101,125;001,125;001,625;001,999;*
113;111,115;101,125;001,125;001,625;001,999;*
114;111,115;101,125;001,125;001,625;001,999;*
115;111,115;101,125;001,125;001,625;001,999;*
116;116,120;101,125;001,125;001,625;001,999;*
117;116,120;101,125;001,125;001,625;001,999;*
118;116,120;101,125;001,125;001,625;001,999;*
119;116,120;101,125;001,125;001,625;001,999;*
120;116,120;101,125;001,125;001,625;001,999;*
121;121,125;101,125;001,125;001,625;001,999;*
122;121,125;101,125;001,125;001,625;001,999;*
123;121,125;101,125;001,125;001,625;001,999;*
124;121,125;101,125;001,125;001,625;001,999;*
125;121,125;101,125;001,125;001,625;001,999;*
126;126,130;126,150;126,250;001,625;001,999;*
127;126,130;126,150;126,250;001,625;001,999;*
128;126,130;126,150;126,250;001,625;001,999;*
129;126,130;126,150;126,250;001,625;001,999;*
130;126,130;126,150;126,250;001,625;001,999;*
131;131,135;126,150;126,250;001,625;001,999;*
132;131,135;126,150;126,250;001,625;001,999;*
133;131,135;126,150;126,250;001,625;001,999;*
134;131,135;126,150;126,250;001,625;001,999;*
135;131,135;126,150;126,250;001,625;001,999;*
136;136,140;126,150;126,250;001,625;001,999;*
137;136,140;126,150;126,250;001,625;001,999;*
138;136,140;126,150;126,250;001,625;001,999;*
139;136,140;126,150;126,250;001,625;001,999;*
140;136,140;126,150;126,250;001,625;001,999;*
141;141,145;126,150;126,250;001,625;001,999;*
142;141,145;126,150;126,250;001,625;001,999;*
143;141,145;126,150;126,250;001,625;001,999;*
144;141,145;126,150;126,250;001,625;001,999;*
145;141,145;126,150;126,250;001,625;001,999;*
146;146,150;126,150;126,250;001,625;001,999;*
147;146,150;126,150;126,250;001,625;001,999;*
148;146,150;126,150;126,250;001,625;001,999;*
149;146,150;126,150;126,250;001,625;001,999;*
150;146,150;126,150;126,250;001,625;001,999;*
151;151,155;151,175;126,250;001,625;001,999;*
152;151,155;151,175;126,250;001,625;001,999;*
153;151,155;151,175;126,250;001,625;001,999;*
154;151,155;151,175;126,250;001,625;001,999;*
155;151,155;151,175;126,250;001,625;001,999;*
156;156,160;151,175;126,250;001,625;001,999;*
157;156,160;151,175;126,250;001,625;001,999;*
158;156,160;151,175;126,250;001,625;001,999;*
159;156,160;151,175;126,250;001,625;001,999;*
160;156,160;151,175;126,250;001,625;001,999;*
161;161,165;151,175;126,250;001,625;001,999;*
162;161,165;151,175;126,250;001,625;001,999;*
163;161,165;151,175;126,250;001,625;001,999;*
164;161,165;151,175;126,250;001,625;001,999;*
165;161,165;151,175;126,250;001,625;001,999;*
166;166,170;151,175;126,250;001,625;001,999;*
167;166,170;151,175;126,250;001,625;001,999;*
168;166,170;151,175;126,250;001,625;001,999;*
169;166,170;151,175;126,250;001,625;001,999;*
170;166,170;151,175;126,250;001,625;001,999;*
171;171,175;151,175;126,250;001,625;001,999;*
172;171,175;151,175;126,250;001,625;001,999;*
173;171,175;151,175;126,250;001,625;001,999;*
174;171,175;151,175;126,250;001,625;001,999;*
175;171,175;151,175;126,250;001,625;001,999;*
176;176,180;176,200;126,250;001,625;001,999;*
177;176,180;176,200;126,250;001,625;001,999;*
178;176,180;176,200;126,250;001,625;001,999;*
179;176,180;176,200;126,250;001,625;001,999;*
180;176,180;176,200;126,250;001,625;001,999;*
181;181,185;176,200;126,250;001,625;001,999;*
182;181,185;176,200;126,250;001,625;001,999;*
183;181,185;176,200;126,250;001,625;001,999;*
184;181,185;176,200;126,250;001,625;001,999;*
185;181,185;176,200;126,250;001,625;001,999;*
186;186,190;176,200;126,250;001,625;001,999;*
187;186,190;176,200;126,250;001,625;001,999;*
188;186,190;176,200;126,250;001,625;001,999;*
189;186,190;176,200;126,250;001,625;001,999;*
190;186,190;176,200;126,250;001,625;001,999;*
191;191,195;176,200;126,250;001,625;001,999;*
192;191,195;176,200;126,250;001,625;001,999;*
193;191,195;176,200;126,250;001,625;001,999;*
194;191,195;176,200;126,250;001,625;001,999;*
195;191,195;176,200;126,250;001,625;001,999;*
196;196,200;176,200;126,250;001,625;001,999;*
197;196,200;176,200;126,250;001,625;001,999;*
198;196,200;176,200;126,250;001,625;001,999;*
199;196,200;176,200;126,250;001,625;001,999;*
200;196,200;176,200;126,250;001,625;001,999;*
201;201,205;201,225;126,250;001,625;001,999;*
202;201,205;201,225;126,250;001,625;001,999;*
203;201,205;201,225;126,250;001,625;001,999;*
204;201,205;201,225;126,250;001,625;001,999;*
205;201,205;201,225;126,250;001,625;001,999;*
206;206,210;201,225;126,250;001,625;001,999;*
207;206,210;201,225;126,250;001,625;001,999;*
208;206,210;201,225;126,250;001,625;001,999;*
209;206,210;201,225;126,250;001,625;001,999;*
210;206,210;201,225;126,250;001,625;001,999;*
211;211,215;201,225;126,250;001,625;001,999;*
212;211,215;201,225;126,250;001,625;001,999;*
213;211,215;201,225;126,250;001,625;001,999;*
214;211,215;201,225;126,250;001,625;001,999;*
215;211,215;201,225;126,250;001,625;001,999;*
216;216,220;201,225;126,250;001,625;001,999;*
217;216,220;201,225;126,250;001,625;001,999;*
218;216,220;201,225;126,250;001,625;001,999;*
219;216,220;201,225;126,250;001,625;001,999;*
220;216,220;201,225;126,250;001,625;001,999;*
221;221,225;201,225;126,250;001,625;001,999;*
222;221,225;201,225;126,250;001,625;001,999;*
223;221,225;201,225;126,250;001,625;001,999;*
224;221,225;201,225;126,250;001,625;001,999;*
225;221,225;201,225;126,250;001,625;001,999;*
226;226,230;226,250;126,250;001,625;001,999;*
227;226,230;226,250;126,250;001,625;001,999;*
228;226,230;226,250;126,250;001,625;001,999;*
229;226,230;226,250;126,250;001,625;001,999;*
230;226,230;226,250;126,250;001,625;001,999;*
231;231,235;226,250;126,250;001,625;001,999;*
232;231,235;226,250;126,250;001,625;001,999;*
233;231,235;226,250;126,250;001,625;001,999;*
234;231,235;226,250;126,250;001,625;001,999;*
235;231,235;226,250;126,250;001,625;001,999;*
236;236,240;226,250;126,250;001,625;001,999;*
237;236,240;226,250;126,250;001,625;001,999;*
238;236,240;226,250;126,250;001,625;001,999;*
239;236,240;226,250;126,250;001,625;001,999;*
240;236,240;226,250;126,250;001,625;001,999;*
241;241,245;226,250;126,250;001,625;001,999;*
242;241,245;226,250;126,250;001,625;001,999;*
243;241,245;226,250;126,250;001,625;001,999;*
244;241,245;226,250;126,250;001,625;001,999;*
245;241,245;226,250;126,250;001,625;001,999;*
246;246,250;226,250;126,250;001,625;001,999;*
247;246,250;226,250;126,250;001,625;001,999;*
248;246,250;226,250;126,250;001,625;001,999;*
249;246,250;226,250;126,250;001,625;001,999;*
250;246,250;226,250;126,250;001,625;001,999;*
251;251,255;251,275;251,375;001,625;001,999;*
252;251,255;251,275;251,375;001,625;001,999;*
253;251,255;251,275;251,375;001,625;001,999;*
254;251,255;251,275;251,375;001,625;001,999;*
255;251,255;251,275;251,375;001,625;001,999;*
256;256,260;251,275;251,375;001,625;001,999;*
257;256,260;251,275;251,375;001,625;001,999;*
258;256,260;251,275;251,375;001,625;001,999;*
259;256,260;251,275;251,375;001,625;001,999;*
260;256,260;251,275;251,375;001,625;001,999;*
261;261,265;251,275;251,375;001,625;001,999;*
262;261,265;251,275;251,375;001,625;001,999;*
263;261,265;251,275;251,375;001,625;001,999;*
264;261,265;251,275;251,375;001,625;001,999;*
265;261,265;251,275;251,375;001,625;001,999;*
266;266,270;251,275;251,375;001,625;001,999;*
267;266,270;251,275;251,375;001,625;001,999;*
268;266,270;251,275;251,375;001,625;001,999;*
269;266,270;251,275;251,375;001,625;001,999;*
270;266,270;251,275;251,375;001,625;001,999;*
271;271,275;251,275;251,375;001,625;001,999;*
272;271,275;251,275;251,375;001,625;001,999;*
273;271,275;251,275;251,375;001,625;001,999;*
274;271,275;251,275;251,375;001,625;001,999;*
275;271,275;251,275;251,375;001,625;001,999;*
276;276,280;276,300;251,375;001,625;001,999;*
277;276,280;276,300;251,375;001,625;001,999;*
278;276,280;276,300;251,375;001,625;001,999;*
279;276,280;276,300;251,375;001,625;001,999;*
280;276,280;276,300;251,375;001,625;001,999;*
281;281,285;276,300;251,375;001,625;001,999;*
282;281,285;276,300;251,375;001,625;001,999;*
283;281,285;276,300;251,375;001,625;001,999;*
284;281,285;276,300;251,375;001,625;001,999;*
285;281,285;276,300;251,375;001,625;001,999;*
286;286,290;276,300;251,375;001,625;001,999;*
287;286,290;276,300;251,375;001,625;001,999;*
288;286,290;276,300;251,375;001,625;001,999;*
289;286,290;276,300;251,375;001,625;001,999;*
290;286,290;276,300;251,375;001,625;001,999;*
291;291,295;276,300;251,375;001,625;001,999;*
292;291,295;276,300;251,375;001,625;001,999;*
293;291,295;276,300;251,375;001,625;001,999;*
294;291,295;276,300;251,375;001,625;001,999;*
295;291,295;276,300;251,375;001,625;001,999;*
296;296,300;276,300;251,375;001,625;001,999;*
297;296,300;276,300;251,375;001,625;001,999;*
298;296,300;276,300;251,375;001,625;001,999;*
299;296,300;276,300;251,375;001,625;001,999;*
300;296,300;276,300;251,375;001,625;001,999;*
301;301,305;301,325;251,375;001,625;001,999;*
302;301,305;301,325;251,375;001,625;001,999;*
303;301,305;301,325;251,375;001,625;001,999;*
304;301,305;301,325;251,375;001,625;001,999;*
305;301,305;301,325;251,375;001,625;001,999;*
306;306,310;301,325;251,375;001,625;001,999;*
307;306,310;301,325;251,375;001,625;001,999;*
308;306,310;301,325;251,375;001,625;001,999;*
309;306,310;301,325;251,375;001,625;001,999;*
310;306,310;301,325;251,375;001,625;001,999;*
311;311,315;301,325;251,375;001,625;001,999;*
312;311,315;301,325;251,375;001,625;001,999;*
313;311,315;301,325;251,375;001,625;001,999;*
314;311,315;301,325;251,375;001,625;001,999;*
315;311,315;301,325;251,375;001,625;001,999;*
316;316,320;301,325;251,375;001,625;001,999;*
317;316,320;301,325;251,375;001,625;001,999;*
318;316,320;301,325;251,375;001,625;001,999;*
319;316,320;301,325;251,375;001,625;001,999;*
320;316,320;301,325;251,375;001,625;001,999;*
321;321,325;301,325;251,375;001,625;001,999;*
322;321,325;301,325;251,375;001,625;001,999;*
323;321,325;301,325;251,375;001,625;001,999;*
324;321,325;301,325;251,375;001,625;001,999;*
325;321,325;301,325;251,375;001,625;001,999;*
326;326,330;326,350;251,375;001,625;001,999;*
327;326,330;326,350;251,375;001,625;001,999;*
328;326,330;326,350;251,375;001,625;001,999;*
329;326,330;326,350;251,375;001,625;001,999;*
330;326,330;326,350;251,375;001,625;001,999;*
331;331,335;326,350;251,375;001,625;001,999;*
332;331,335;326,350;251,375;001,625;001,999;*
333;331,335;326,350;251,375;001,625;001,999;*
334;331,335;326,350;251,375;001,625;001,999;*
335;331,335;326,350;251,375;001,625;001,999;*
336;336,340;326,350;251,375;001,625;001,999;*
337;336,340;326,350;251,375;001,625;001,999;*
338;336,340;326,350;251,375;001,625;001,999;*
339;336,340;326,350;251,375;001,625;001,999;*
340;336,340;326,350;251,375;001,625;001,999;*
341;341,345;326,350;251,375;001,625;001,999;*
342;341,345;326,350;251,375;001,625;001,999;*
343;341,345;326,350;251,375;001,625;001,999;*
344;341,345;326,350;251,375;001,625;001,999;*
345;341,345;326,350;251,375;001,625;001,999;*
346;346,350;326,350;251,375;001,625;001,999;*
347;346,350;326,350;251,375;001,625;001,999;*
348;346,350;326,350;251,375;001,625;001,999;*
349;346,350;326,350;251,375;001,625;001,999;*
350;346,350;326,350;251,375;001,625;001,999;*
351;351,355;351,375;251,375;001,625;001,999;*
352;351,355;351,375;251,375;001,625;001,999;*
353;351,355;351,375;251,375;001,625;001,999;*
354;351,355;351,375;251,375;001,625;001,999;*
355;351,355;351,375;251,375;001,625;001,999;*
356;356,360;351,375;251,375;001,625;001,999;*
357;356,360;351,375;251,375;001,625;001,999;*
358;356,360;351,375;251,375;001,625;001,999;*
359;356,360;351,375;251,375;001,625;001,999;*
360;356,360;351,375;251,375;001,625;001,999;*
361;361,365;351,375;251,375;001,625;001,999;*
362;361,365;351,375;251,375;001,625;001,999;*
363;361,365;351,375;251,375;001,625;001,999;*
364;361,365;351,375;251,375;001,625;001,999;*
365;361,365;351,375;251,375;001,625;001,999;*
366;366,370;351,375;251,375;001,625;001,999;*
367;366,370;351,375;251,375;001,625;001,999;*
368;366,370;351,375;251,375;001,625;001,999;*
369;366,370;351,375;251,375;001,625;001,999;*
370;366,370;351,375;251,375;001,625;001,999;*
371;371,375;351,375;251,375;001,625;001,999;*
372;371,375;351,375;251,375;001,625;001,999;*
373;371,375;351,375;251,375;001,625;001,999;*
374;371,375;351,375;251,375;001,625;001,999;*
375;371,375;351,375;251,375;001,625;001,999;*
376;376,380;376,400;376,500;001,625;001,999;*
377;376,380;376,400;376,500;001,625;001,999;*
378;376,380;376,400;376,500;001,625;001,999;*
379;376,380;376,400;376,500;001,625;001,999;*
380;376,380;376,400;376,500;001,625;001,999;*
381;381,385;376,400;376,500;001,625;001,999;*
382;381,385;376,400;376,500;001,625;001,999;*
383;381,385;376,400;376,500;001,625;001,999;*
384;381,385;376,400;376,500;001,625;001,999;*
385;381,385;376,400;376,500;001,625;001,999;*
386;386,390;376,400;376,500;001,625;001,999;*
387;386,390;376,400;376,500;001,625;001,999;*
388;386,390;376,400;376,500;001,625;001,999;*
389;386,390;376,400;376,500;001,625;001,999;*
390;386,390;376,400;376,500;001,625;001,999;*
391;391,395;376,400;376,500;001,625;001,999;*
392;391,395;376,400;376,500;001,625;001,999;*
393;391,395;376,400;376,500;001,625;001,999;*
394;391,395;376,400;376,500;001,625;001,999;*
395;391,395;376,400;376,500;001,625;001,999;*
396;396,400;376,400;376,500;001,625;001,999;*
397;396,400;376,400;376,500;001,625;001,999;*
398;396,400;376,400;376,500;001,625;001,999;*
399;396,400;376,400;376,500;001,625;001,999;*
400;396,400;376,400;376,500;001,625;001,999;*
401;401,405;401,425;376,500;001,625;001,999;*
402;401,405;401,425;376,500;001,625;001,999;*
403;401,405;401,425;376,500;001,625;001,999;*
404;401,405;401,425;376,500;001,625;001,999;*
405;401,405;401,425;376,500;001,625;001,999;*
406;406,410;401,425;376,500;001,625;001,999;*
407;406,410;401,425;376,500;001,625;001,999;*
408;406,410;401,425;376,500;001,625;001,999;*
409;406,410;401,425;376,500;001,625;001,999;*
410;406,410;401,425;376,500;001,625;001,999;*
411;411,415;401,425;376,500;001,625;001,999;*
412;411,415;401,425;376,500;001,625;001,999;*
413;411,415;401,425;376,500;001,625;001,999;*
414;411,415;401,425;376,500;001,625;001,999;*
415;411,415;401,425;376,500;001,625;001,999;*
416;416,420;401,425;376,500;001,625;001,999;*
417;416,420;401,425;376,500;001,625;001,999;*
418;416,420;401,425;376,500;001,625;001,999;*
419;416,420;401,425;376,500;001,625;001,999;*
420;416,420;401,425;376,500;001,625;001,999;*
421;421,425;401,425;376,500;001,625;001,999;*
422;421,425;401,425;376,500;001,625;001,999;*
423;421,425;401,425;376,500;001,625;001,999;*
424;421,425;401,425;376,500;001,625;001,999;*
425;421,425;401,425;376,500;001,625;001,999;*
426;426,430;426,450;376,500;001,625;001,999;*
427;426,430;426,450;376,500;001,625;001,999;*
428;426,430;426,450;376,500;001,625;001,999;*
429;426,430;426,450;376,500;001,625;001,999;*
430;426,430;426,450;376,500;001,625;001,999;*
431;431,435;426,450;376,500;001,625;001,999;*
432;431,435;426,450;376,500;001,625;001,999;*
433;431,435;426,450;376,500;001,625;001,999;*
434;431,435;426,450;376,500;001,625;001,999;*
435;431,435;426,450;376,500;001,625;001,999;*
436;436,440;426,450;376,500;001,625;001,999;*
437;436,440;426,450;376,500;001,625;001,999;*
438;436,440;426,450;376,500;001,625;001,999;*
439;436,440;426,450;376,500;001,625;001,999;*
440;436,440;426,450;376,500;001,625;001,999;*
441;441,445;426,450;376,500;001,625;001,999;*
442;441,445;426,450;376,500;001,625;001,999;*
443;441,445;426,450;376,500;001,625;001,999;*
444;441,445;426,450;376,500;001,625;001,999;*
445;441,445;426,450;376,500;001,625;001,999;*
446;446,450;426,450;376,500;001,625;001,999;*
447;446,450;426,450;376,500;001,625;001,999;*
448;446,450;426,450;376,500;001,625;001,999;*
449;446,450;426,450;376,500;001,625;001,999;*
450;446,450;426,450;376,500;001,625;001,999;*
451;451,455;451,475;376,500;001,625;001,999;*
452;451,455;451,475;376,500;001,625;001,999;*
453;451,455;451,475;376,500;001,625;001,999;*
454;451,455;451,475;376,500;001,625;001,999;*
455;451,455;451,475;376,500;001,625;001,999;*
456;456,460;451,475;376,500;001,625;001,999;*
457;456,460;451,475;376,500;001,625;001,999;*
458;456,460;451,475;376,500;001,625;001,999;*
459;456,460;451,475;376,500;001,625;001,999;*
460;456,460;451,475;376,500;001,625;001,999;*
461;461,465;451,475;376,500;001,625;001,999;*
462;461,465;451,475;376,500;001,625;001,999;*
463;461,465;451,475;376,500;001,625;001,999;*
464;461,465;451,475;376,500;001,625;001,999;*
465;461,465;451,475;376,500;001,625;001,999;*
466;466,470;451,475;376,500;001,625;001,999;*
467;466,470;451,475;376,500;001,625;001,999;*
468;466,470;451,475;376,500;001,625;001,999;*
469;466,470;451,475;376,500;001,625;001,999;*
470;466,470;451,475;376,500;001,625;001,999;*
471;471,475;451,475;376,500;001,625;001,999;*
472;471,475;451,475;376,500;001,625;001,999;*
473;471,475;451,475;376,500;001,625;001,999;*
474;471,475;451,475;376,500;001,625;001,999;*
475;471,475;451,475;376,500;001,625;001,999;*
476;476,480;476,500;376,500;001,625;001,999;*
477;476,480;476,500;376,500;001,625;001,999;*
478;476,480;476,500;376,500;001,625;001,999;*
479;476,480;476,500;376,500;001,625;001,999;*
480;476,480;476,500;376,500;001,625;001,999;*
481;481,485;476,500;376,500;001,625;001,999;*
482;481,485;476,500;376,500;001,625;001,999;*
483;481,485;476,500;376,500;001,625;001,999;*
484;481,485;476,500;376,500;001,625;001,999;*
485;481,485;476,500;376,500;001,625;001,999;*
486;486,490;476,500;376,500;001,625;001,999;*
487;486,490;476,500;376,500;001,625;001,999;*
488;486,490;476,500;376,500;001,625;001,999;*
489;486,490;476,500;376,500;001,625;001,999;*
490;486,490;476,500;376,500;001,625;001,999;*
491;491,495;476,500;376,500;001,625;001,999;*
492;491,495;476,500;376,500;001,625;001,999;*
493;491,495;476,500;376,500;001,625;001,999;*
494;491,495;476,500;376,500;001,625;001,999;*
495;491,495;476,500;376,500;001,625;001,999;*
496;496,500;476,500;376,500;001,625;001,999;*
497;496,500;476,500;376,500;001,625;001,999;*
498;496,500;476,500;376,500;001,625;001,999;*
499;496,500;476,500;376,500;001,625;001,999;*
500;496,500;476,500;376,500;001,625;001,999;*
501;501,505;501,525;501,625;001,625;001,999;*
502;501,505;501,525;501,625;001,625;001,999;*
503;501,505;501,525;501,625;001,625;001,999;*
504;501,505;501,525;501,625;001,625;001,999;*
505;501,505;501,525;501,625;001,625;001,999;*
506;506,510;501,525;501,625;001,625;001,999;*
507;506,510;501,525;501,625;001,625;001,999;*
508;506,510;501,525;501,625;001,625;001,999;*
509;506,510;501,525;501,625;001,625;001,999;*
510;506,510;501,525;501,625;001,625;001,999;*
511;511,515;501,525;501,625;001,625;001,999;*
512;511,515;501,525;501,625;001,625;001,999;*
513;511,515;501,525;501,625;001,625;001,999;*
514;511,515;501,525;501,625;001,625;001,999;*
515;511,515;501,525;501,625;001,625;001,999;*
516;516,520;501,525;501,625;001,625;001,999;*
517;516,520;501,525;501,625;001,625;001,999;*
518;516,520;501,525;501,625;001,625;001,999;*
519;516,520;501,525;501,625;001,625;001,999;*
520;516,520;501,525;501,625;001,625;001,999;*
521;521,525;501,525;501,625;001,625;001,999;*
522;521,525;501,525;501,625;001,625;001,999;*
523;521,525;501,525;501,625;001,625;001,999;*
524;521,525;501,525;501,625;001,625;001,999;*
525;521,525;501,525;501,625;001,625;001,999;*
526;526,530;526,550;501,625;001,625;001,999;*
527;526,530;526,550;501,625;001,625;001,999;*
528;526,530;526,550;501,625;001,625;001,999;*
529;526,530;526,550;501,625;001,625;001,999;*
530;526,530;526,550;501,625;001,625;001,999;*
531;531,535;526,550;501,625;001,625;001,999;*
532;531,535;526,550;501,625;001,625;001,999;*
533;531,535;526,550;501,625;001,625;001,999;*
534;531,535;526,550;501,625;001,625;001,999;*
535;531,535;526,550;501,625;001,625;001,999;*
536;536,540;526,550;501,625;001,625;001,999;*
537;536,540;526,550;501,625;001,625;001,999;*
538;536,540;526,550;501,625;001,625;001,999;*
539;536,540;526,550;501,625;001,625;001,999;*
540;536,540;526,550;501,625;001,625;001,999;*
541;541,545;526,550;501,625;001,625;001,999;*
542;541,545;526,550;501,625;001,625;001,999;*
543;541,545;526,550;501,625;001,625;001,999;*
544;541,545;526,550;501,625;001,625;001,999;*
545;541,545;526,550;501,625;001,625;001,999;*
546;546,550;526,550;501,625;001,625;001,999;*
547;546,550;526,550;501,625;001,625;001,999;*
548;546,550;526,550;501,625;001,625;001,999;*
549;546,550;526,550;501,625;001,625;001,999;*
550;546,550;526,550;501,625;001,625;001,999;*
551;551,555;551,575;501,625;001,625;001,999;*
552;551,555;551,575;501,625;001,625;001,999;*
553;551,555;551,575;501,625;001,625;001,999;*
554;551,555;551,575;501,625;001,625;001,999;*
555;551,555;551,575;501,625;001,625;001,999;*
556;556,560;551,575;501,625;001,625;001,999;*
557;556,560;551,575;501,625;001,625;001,999;*
558;556,560;551,575;501,625;001,625;001,999;*
559;556,560;551,575;501,625;001,625;001,999;*
560;556,560;551,575;501,625;001,625;001,999;*
561;561,565;551,575;501,625;001,625;001,999;*
562;561,565;551,575;501,625;001,625;001,999;*
563;561,565;551,575;501,625;001,625;001,999;*
564;561,565;551,575;501,625;001,625;001,999;*
565;561,565;551,575;501,625;001,625;001,999;*
566;566,570;551,575;501,625;001,625;001,999;*
567;566,570;551,575;501,625;001,625;001,999;*
568;566,570;551,575;501,625;001,625;001,999;*
569;566,570;551,575;501,625;001,625;001,999;*
570;566,570;551,575;501,625;001,625;001,999;*
