-9;-9,-1;*
-8;-9,-1;*
-7;-9,-1;*
-6;-9,-1;*
-5;-9,-1;*
-4;-9,-1;*
-3;-9,-1;*
-2;-9,-1;*
-1;-9,-1;*
E844;E840,E845;E800,E999;*
E845;E840,E845;E800,E999;*
E846;E846,E848;E800,E999;*
E847;E846,E848;E800,E999;*
E848;E846,E848;E800,E999;*
E850;E850,E858;E800,E999;*
E851;E850,E858;E800,E999;*
E852;E850,E858;E800,E999;*
E853;E850,E858;E800,E999;*
E854;E850,E858;E800,E999;*
E855;E850,E858;E800,E999;*
E856;E850,E858;E800,E999;*
E857;E850,E858;E800,E999;*
E858;E850,E858;E800,E999;*
E860;E860,E869;E800,E999;*
E861;E860,E869;E800,E999;*
E862;E860,E869;E800,E999;*
E863;E860,E869;E800,E999;*
E864;E860,E869;E800,E999;*
E865;E860,E869;E800,E999;*
E866;E860,E869;E800,E999;*
E867;E860,E869;E800,E999;*
E868;E860,E869;E800,E999;*
E869;E860,E869;E800,E999;*
E870;E870,E876;E800,E999;*
E871;E870,E876;E800,E999;*
E872;E870,E876;E800,E999;*
E873;E870,E876;E800,E999;*
E874;E870,E876;E800,E999;*
E875;E870,E876;E800,E999;*
E876;E870,E876;E800,E999;*
E878;E878,E879;E800,E999;*
E879;E878,E879;E800,E999;*
E880;E880,E888;E800,E999;*
E881;E880,E888;E800,E999;*
E882;E880,E888;E800,E999;*
E883;E880,E888;E800,E999;*
E884;E880,E888;E800,E999;*
E885;E880,E888;E800,E999;*
E886;E880,E888;E800,E999;*
E887;E880,E888;E800,E999;*
E888;E880,E888;E800,E999;*
E890;E890,E899;E800,E999;*
E891;E890,E899;E800,E999;*
E892;E890,E899;E800,E999;*
E893;E890,E899;E800,E999;*
E894;E890,E899;E800,E999;*
E895;E890,E899;E800,E999;*
E896;E890,E899;E800,E999;*
E897;E890,E899;E800,E999;*
E898;E890,E899;E800,E999;*
E899;E890,E899;E800,E999;*
E900;E900,E909;E800,E999;*
E901;E900,E909;E800,E999;*
E902;E900,E909;E800,E999;*
E903;E900,E909;E800,E999;*
E904;E900,E909;E800,E999;*
E905;E900,E909;E800,E999;*
E906;E900,E909;E800,E999;*
E907;E900,E909;E800,E999;*
E908;E900,E909;E800,E999;*
E909;E900,E909;E800,E999;*
E910;E910,E915;E800,E999;*
E911;E910,E915;E800,E999;*
E912;E910,E915;E800,E999;*
E913;E910,E915;E800,E999;*
E914;E910,E915;E800,E999;*
E915;E910,E915;E800,E999;*
E916;E916,E928;E800,E999;*
E917;E916,E928;E800,E999;*
E918;E916,E928;E800,E999;*
E919;E916,E928;E800,E999;*
E920;E916,E928;E800,E999;*
E921;E916,E928;E800,E999;*
E922;E916,E928;E800,E999;*
E923;E916,E928;E800,E999;*
E924;E916,E928;E800,E999;*
E925;E916,E928;E800,E999;*
E926;E916,E928;E800,E999;*
E927;E916,E928;E800,E999;*
E928;E916,E928;E800,E999;*
E929;E800,E999;*
E930;E930,E949;E800,E999;*
E931;E930,E949;E800,E999;*
E932;E930,E949;E800,E999;*
E933;E930,E949;E800,E999;*
E934;E930,E949;E800,E999;*
E935;E930,E949;E800,E999;*
E936;E930,E949;E800,E999;*
E937;E930,E949;E800,E999;*
E938;E930,E949;E800,E999;*
E939;E930,E949;E800,E999;*
E940;E930,E949;E800,E999;*
E941;E930,E949;E800,E999;*
E942;E930,E949;E800,E999;*
E943;E930,E949;E800,E999;*
E944;E930,E949;E800,E999;*
E945;E930,E949;E800,E999;*
E946;E930,E949;E800,E999;*
E947;E930,E949;E800,E999;*
E948;E930,E949;E800,E999;*
E949;E930,E949;E800,E999;*
E950;E950,E959;E800,E999;*
E951;E950,E959;E800,E999;*
E952;E950,E959;E800,E999;*
E953;E950,E959;E800,E999;*
E954;E950,E959;E800,E999;*
E955;E950,E959;E800,E999;*
E956;E950,E959;E800,E999;*
E957;E950,E959;E800,E999;*
E958;E950,E959;E800,E999;*
E959;E950,E959;E800,E999;*
E960;E960,E969;E800,E999;*
E961;E960,E969;E800,E999;*
E962;E960,E969;E800,E999;*
E963;E960,E969;E800,E999;*
E964;E960,E969;E800,E999;*
E965;E960,E969;E800,E999;*
E966;E960,E969;E800,E999;*
E967;E960,E969;E800,E999;*
E968;E960,E969;E800,E999;*
E969;E960,E969;E800,E999;*
E970;E970,E978;E800,E999;*
E971;E970,E978;E800,E999;*
E972;E970,E978;E800,E999;*
E973;E970,E978;E800,E999;*
E974;E970,E978;E800,E999;*
E975;E970,E978;E800,E999;*
E976;E970,E978;E800,E999;*
E977;E970,E978;E800,E999;*
E978;E970,E978;E800,E999;*
E979;E800,E999;*
E980;E980,E989;E800,E999;*
E981;E980,E989;E800,E999;*
E982;E980,E989;E800,E999;*
E983;E980,E989;E800,E999;*
E984;E980,E989;E800,E999;*
E985;E980,E989;E800,E999;*
E986;E980,E989;E800,E999;*
E987;E980,E989;E800,E999;*
E988;E980,E989;E800,E999;*
E989;E980,E989;E800,E999;*
E990;E990,E999;E800,E999;*
E991;E990,E999;E800,E999;*
E992;E990,E999;E800,E999;*
E993;E990,E999;E800,E999;*
E994;E990,E999;E800,E999;*
E995;E990,E999;E800,E999;*
E996;E990,E999;E800,E999;*
E997;E990,E999;E800,E999;*
E998;E990,E999;E800,E999;*
E999;E990,E999;E800,E999;*
